type,name_of_the_university,address,zip,state,status,url
Private,MNR University,"MNR Nagar, Fasalwadi, Sangareddy, Gr. Hyderabad",502294,Telangana,2(f),https://mnrindia.org
Private,Mody University of Science & Technology,LaxmangarhDistrict - SikarRajasthan,332311,Rajasthan,2(f) & 12(B),http://www.modyuniversity.ac.in
Private,Mohammad Ali Jauhar University,"Jauhar Nagar Sigan Khera Rampur (U.P)Block Saidnagar, Distt. Rampur",244927,Uttar Pradesh,2(f),http://www.jauharuniversity.edu.in
Private,Mohan Babu University,"Sree Sainath Nagar, Tirupati",517102,Andhra Pradesh,2(f),https://www.mbu.asia
Private,Monad University,"Monad University Campus. N.H. 9, Delhi Hapur Road, Village & Post Kastla, Kasmabad, Pilkhuwa, Distt. Hapur",245101,Uttar Pradesh,2(f),https://www.monad.edu.in
Private,Monark University,"At & Post Vahelal, Naroda-Dahegam Road, Ahmedabad",382330,Gujarat,2(f),https://monarkuni.ac.in
Private,Motherhood University,"Village- Karondipost - BhagwanpurRoorkee, Distt. Hardwar",,Uttarakhand,2(f),https://www.ugc.gov.in/universitydetails/www.motherhooduniversity.edu.in
Private,Navrachana University,"Vasna Bhayli Road, Vadodara -391 410 Gujarat, IndiaVadodaraGujarat",391410,Gujarat,2(f),https://www.nuv.ac.in
Private,Nayanta University,"Interim Campus, at Survey No. 58 and 59/4, Paud Road, Bavdhan, Khurd, Pune",411021,Maharashtra,2(f),https://nayanta.org
Private,Netaji Subhas University,"Pokhari, PO-Bhilai Pahari,PS-MGM, Dist- East Singhbhum,Jamshedpur",831012,Jharkhand,2(f),https://nsuniv.ac.in
Private,NICMAR University,"Building NO./Plot NO. 25/1NIA Post Office, BalewadiTaluka Haveli, District Pune",411045,Maharashtra,2(f),https://nicmar.ac.in
Private,NICMAR University of Construction Studies,"Survey No. 371-384, 389 and 390 of Jaggamguda Shamirpet, P.O. - Aliabad, Medchal-Malkajgiri District, Hyderabad",500101,Telangana,2(f),https://www.nicmar.ac.in
Private,NIILM University,"NH-65 AMBALA ROAD,KAITHALAmbala Road, Kaithal",136027,Haryana,2(f),https://www.ugc.gov.in/universitydetails/www.niilmuniversity.in
Private,NIIT University,"NH-08, DELHI-JAIPUR HIGHWAY, NEEMRANA DIST. ALWAR RAJASTHANNeemrana,Distt. Alwar",301705,Rajasthan,2(f),http://www.niituniversity.in
Private,NIMS University,"NH-11 C, Jaipur- Delhi Highway, Jaipur, Rajasthan(NH-11C), Jaipur",303121,Rajasthan,2(f),http://www.nimsuniversity.org
Private,Nirma University,"Nirma University, S. G. Highway, Ahmedabad, GujaratVillage - ChharodiAhmedabad",382481,Gujarat,2(f),http://www.nirmauni.ac.in
Private,Nirwan University,"NH-21, Village Jhar,Near Bassi, Main Agra Road,Jaipur",303705,Rajasthan,2(f),https://www.nirwanuniversity.ac.in
Private,NIST University,"Institute Park, Pallur Hills, Distt.- Ganjam",761008,Odisha,2(f),https://www.nist.edu
Private,NMV University,"Muthuramalingapuram VillageAruppukottai Taluk, Virudhunagar",626105,Tamil Nadu,2(f),https://nmvuniversity.edu.in
Private,Noble University,"Noble Group of Institutions, Parth Vatika, Bhesan Road, Ta. & Distt., Junagadh",362310,Gujarat,2(f),https://nobleuniversity.ac.in
Private,Noida International University,"Plot 1, Sector-17 A, Greater Noida,Gautam Budh Nagar",203201,Uttar Pradesh,2(f),http://niu.edu.in
Private,North East Adventist University,"Khliehtyrshi, P.O. Thadlaskein, West Jaintia Hills District",793151,Meghalaya,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1112
Private,North East Christian University,"Anchor Complex, East BlockBurma Camp, Post Box-109Dimapur",797112,Nagaland,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1094
Private,North East Frontier Technical University,"Sibu-Puyi, Aalo (PO), West Siang (Distt.)",791001,Arunachal Pradesh,2(f),https://www.neftu.edu.in
Private,O.P. Jindal University,"OP Jindal Knoledge Park, Punjipathra, RaigarhGharghoda Road Punjipathra, Raigarh",496109,Chhattisgarh,2(f),http://www.opju.ac.in
Private,Om Sterling Global University,"NH-52, Hisar-Chandigarh Road, V.P.O. Juglan, HisarHisar-Chandigarh Road,Hisar",125001,Haryana,2(f),https://www.osgu.ac.in
Private,OPJS University,VPO – Rawatsar KunjlaNear Sankhu Fort Jhunjhunu Road,Rajgarh (Sadulpur) Churu,Rajasthan,2(f),http://www.opjsuniversity.edu.in
Private,Oriental University,"Opp. Rewati Range Gate No. 1, Post Shri Aurobindo, Jakhya, IndorePost Aurobindo, Sanwer Road, Jakhya, Indore",453555,Madhya Pradesh,2(f),http://www.orientaluniversity.in
Private,P. P. Savani University,"NH 8, GETCO, Near BiltechVillage: Dhamdod, Kosamba,Ta.: Mangrol, Dist.: Surat",394125,Gujarat,2(f),https://www.ppsu.ac.in
Private,P.K. University,"Village - Thanra, Teh - Karera,NH-27,District - Shivpuri",473665,Madhya Pradesh,2(f),http://pkuniversity.edu.in
Private,Pacific Academy of Higher Education  & Research (PAHER),"Airport Road, Pratap Nagar ExtensionDebari, UdaipurNULL",313 001,Rajasthan,2(f),https://www.ugc.gov.in/universitydetails/NULL
Private,Pacific Medical University,"Bhilo ka Bedla, ByepassNH - 27, Udiapur",,Rajasthan,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=743
Private,Pandit Deendayal Energy University (Formerly Pandit Deendayal Petroleum University),"Knowledge Corridor, Raisan Village, Gandhinagar",382007,Gujarat,2(f) & Category-I,http://www.pdpu.ac.in
Private,Parul University,"P.O.Limda, Tal - Waghodia, Dist. Vadodara",391760,Gujarat,2(f) & Category-I,http://www.paruluniversity.ac.in
Private,PDM University,"Post Box No.-15, Sector-3A,Sarai Aurangabad, BahadurgarhHaryana",124507,Haryana,2(f),https://www.pdm.ac.in
Private,People's University,"People's Campus, Bhanpur, Bhopal(M.P)",462037,Madhya Pradesh,2(f),https://www.ugc.gov.in/universitydetails/www.peoplesuniversity.edu.in
Private,PES University,"100 Feet Ring Road, BSK III Stage, Bangalore",560085,Karnataka,2(f) & Category-II,http://www.pes.edu
Private,Phonics University,"Village Imli Khera Dharampur, 12 Mile Stone, Bhagwanpur, Roorkee",247667,Uttarakhand,2(f),https://phonicsuniversity.com
Private,Pimpri Chinchwad University,"Gut No-44, 46, 48, 49 and 50, Sate Taluka Maval, District-Pune",412206,Maharashtra,2(f),https://pcu.edu.in
Private,Plaksha University,"Punjab, Block B, Sector-101, Alpha, IT CIty, SAS NagarMohali",140306,Punjab,2(f),https://plaksha.edu.in/
Private,Plastindia International University,"Dungra, GIDC,Vapi, Dist-Valsad",396195,Gujarat,2(f),http://www.plastindia.edu.in
Private,Poornima University,"IS-2027-31, P.O-Vidhani Vatika, Ramchandrapura, Sitapura Extension, JaipurJaipur, Rajasthan",303905,Rajasthan,2(f) & 12(B),https://www.poornima.edu.in
Private,Pragjyotishpur University,"Hajongbari, P.O. - Chandrapur, Kamrup, Metropolitan District, Guwahati",781050,Assam,2(f),https://pju.edu.in
Private,Pratap University,"Pratap University, Sunderpura (Chandwaji), Delhi-Mumbai Highway, Jaipur, Rajasthan-303104",303104,Rajasthan,2(f),http://www.pratap.edu.in
Private,Presidency  University,"Itgalpur, Rajanakunte,Yelahanka,Bengaluru,560064RajanakunteBangaluru",560064,Karnataka,2(f),http://presidencyuniversity.in
Private,Prestige University,"Gram Ringnodia, Indore-Ujjain, Indore",453551,Madhya Pradesh,2(f),https://prestigeuniversity.edu.in
Private,Quantum University,"22km Milestone, Roorkee-Dehradun highway (NH-73), Roorkee",247167,Uttarakhand,2(f),https://quantumuniversity.edu.in
Private,R.N.B. Global University,RNB Global City Ganganagar RoadBikaner,334601,Rajasthan,2(f),https://www.rnbglobal.edu.in
Private,Rabindranath Tagore University (formerly known as AISECT University),"Chiklod Road, Near Bangrasia Chouraha Bhopal",462047,Madhya Pradesh,2(f),https://www.rntu.ac.in
Private,Radha Govind University,"Radha Govind Nagar, Lalki GhatiLalki Ghati, Ramgarh-",829122,Jharkhand,2(f),https://rguniversity.org
Private,Raffles University,"Japanese Zone, NH-48, Neemrana, Alwar, RajasthanDistrict : Alwar, Neemrana",301705,Rajasthan,2(f),https://www.rafflesuniversity.edu.in
Private,Rai Technology University,"11th Mile Gallu, Doddaballapur – Nelamangala Road, Mallohalli Village, Kadanur(Post), Madure(Hobli), Doddaballapur Taluk, Bangalore SH-74, Off Highway 207,Doddaballapur Taluk, Bangalore",561204,Karnataka,2(f),https://raitechuniversity.in
Private,Rai University,"Saroda, Dholka Taluka, Ahmedabad, GujaratAhmedabad, Gujarat",382260,Gujarat,2(f),http://www.raiuniversity.edu
Private,Rajju Shroff Rofel University (RSRU),"Survey No. 78-79, ROFEL Campus, Namdha-Vapi, Valsad",396191,Gujarat,2(f),http://rsru.edu.in
Private,Ram Krishna Dharmarth Foundation (RKDF) University,"604, 5th Floor, Gopal Marketing ComplexNear Argora ChoukRanchi",834004,Jharkhand,2(f),https://www.rkdfuniversity.org
Private,Rama University,"NH-91, Rama City, Mandhana, Kanpur, Uttar Pradesh Mandhana, Kanpur",209217,Uttar Pradesh,2(f),http://ramauniversity.ac.in
Private,Ramchandra Chandravansi University,"Nawadihkala, PO & PS BishrampurPalamu",822132,Jharkhand,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1010
Private,Ramdeobaba University,"Ramdeo Tekadi, Katol Road, Nagpur",440013,Maharashtra,2(f),https://www.rbunagpur.in
Private,Ras Bihari Bose Subharti university,"Subhartipuram Kotda Santaur, Aamwala Road, P.O.- Chandanwadi, Nanda ki Chowki, Prem Nagar, Dehradun",248007,Uttarakhand,2(f),https://rbbsu.edu.in
Private,"Rayat Bahra Professional University, Hoshiarpur","V. P. O: Bohan, Chandigarh Road, Tehsil and District: Hoshiarpur",146101,Punjab,2(f),https://rayatbahrahsp.com
Private,Rayat Bahra University,"VPO - Sahauran, Tehsil - KhararDisst. - MohaliPunjab",140104,Punjab,2(f),http://www.rayatbahrauniversity.edu.in
Private,Renaissance University,"Gram Revti, Behind Aurobindo Hospital, Sanwer-Road, Indore (MP)51/1/1 Gram Reoti, Sanwer Road,Behind Aurobindo Hospital, Indore",452015,Madhya Pradesh,2(f),http://renaissance.ac.in
Private,Reva University,"Rukmani knowledge park,KattigenahalliYelahanka,Bangalore",560064,Karnataka,2(f),https://www.reva.edu.in
Private,RIMT University,"Opposite Floating Restaurant,Sirhind Side, Mandi Gobindgarh",147301,Punjab,2(f),http://www.rimt.ac.in
Private,Rishihood University,"NH-44 (GT Road),Near Bahalgarh Chowk,Delhi NCR, Sonipat",131021,Haryana,2(f),https://www.ugc.gov.in/universitydetails/www.rishihood.edu.in
Private,RK University,"RK University, Bhavnagar Highway, Kasturbadham, Rajkot - 360020, Gujarat, India.Rajkot",360020,Gujarat,2(f),http://www.rku.ac.in
Private,RKDF University,"Airport By Pass Road, Gandhi Nagar, Bhopal, Madhya PradeshGandhi NagarBhopal",462033,Madhya Pradesh,2(f),https://www.ugc.gov.in/universitydetails/www.rkdf.ac.in
Private,Rungta International Skills University,"Bhilai, Rungta Educational Campus, Kohaka Road, Kurud, Bhilai Tehsil & District- Durg",492004,Chhattisgarh,2(f),https://rungta.ac.in
Private,RV University,"RVU Administrative BuildingRV Vidyaniketan Post8th Mile, Mysuru Road, Bengaluru",560059,Karnataka,2(f),https://rvu.edu.in
Private,S. K. S. International University,"21st Milestone, NH-2, Tehsil Chatta, Mathura",281406,Uttar Pradesh,2(f),https://sksinternationaluniversity.ac.in
Private,S.R. University,"Ananthasagar(V),Hasanparthy(M),Warangal",506371,Telangana,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1079
Private,Sabarmati University (formerly Calorx Teachers' University),"Greenwood, Nr, Vaishnodevi CircleSardar patel Ring Road, OganjPO. Chandlodia, Ahmedabad",382481,Gujarat,2(f),https://www.sabarmatiuniversity.edu.in
Private,Sage University,"KAILOD KARTAL RAU BYPASS INDOREIndore-Dewas Bypass Road,Rau, Indore",452020,Madhya Pradesh,2(f),http://sageuniversity.in
Private,Sai Nath University,"Jirawar, Chandway- Kuchhu Road,P.O. - OrmanjhiDist. - Ranchi",835219,Jharkhand,2(f),http://www.sainathuniversity.com
Private,Sai Tirupati University,"Ambua RoadVillage Umarda, GirwaUdaipur",313015,Rajasthan,2(f),https://www.saitirupatiuniversity.ac.in
Private,Sai University,"One Hub Chennai, Paiyanur Old Mahabalipuram Road, Chennai",603104,Tamil Nadu,2(f),https://saiuniversity.edu.in
Private,SAM Global University,"Agariya Chopda,Bilkhiriya,Bhopal",,Madhya Pradesh,2(f),https://www.samglobaluniversity.ac.in
Private,Sandip University,"Trimbak RoadMahiravani, Nashik, Maharashtra",422213,Maharashtra,2(f) & 12(B),https://www.ugc.gov.in/universitydetails/www.sandipuniversity.edu.in
Private,Sandip University,"Neelam Vidya Vihar, Vill-Sijoul, Dist.-Madhubani",847235,Bihar,2(f),https://www.sandipuniversity.edu.in/sijoul/index.php
Private,Sangam University,"NH.79, Bhilwara Chittor By PassChittor Road, Bhilwara, Rajasthan",311001,Rajasthan,2(f),http://sangamuniversity.ac.in
Private,Sanjay Ghodawat University,"A/p. Atigre, Tal. Hatkangala, Dist. KolhapurDist-Kolhapur",416118,Maharashtra,2(f),http://www.sanjayghodawatuniversity.ac.in
Private,Sanjeev Agrawal Global Educational University,"Katara Extension,Sahara Bypass Road,Bhopal",,Madhya Pradesh,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1073
Private,Sanjivani University,"Gat No. 24 and 25, Kopargaon, Taluka Kopargaon, District-Ahmednagar",423601,Maharashtra,2(f),https://sanjivani.edu.in
Private,Sankalchand Patel University,"Sankalchand Patel Vidyadham Ambaji-Gandhinagar State Highway, Visnagar-384315. Dist: Mehsana, Gujarat (INDIA)Visnagar-384315Gujarat",384315,Gujarat,2(f),http://www.spu.ac.in
Private,Sanskaram University,"Village-Kheri Taluka, Patauda, District-Jhajjar",124108,Haryana,2(f),https://sanskaramuniversity.in
Private,Sanskriti University,"28 KM STONE MATHURA DELHI HIGHWAY CHHATA MATHURA UPMathura-Delhi Highway,Chhata, Mathura",281401,Uttar Pradesh,2(f),http://www.sanskriti.edu.in
Private,Sant Baba Bhag Singh University,"Village Khiala, PO Padhiana, Diatt Jalandhar, PunjabPO-PadhianaDist-Jalandhar",144030,Punjab,2(f),http://www.sbbsuniversity.ac.in
Private,Sapthagiri NPS University,"14/5, Chikkasandra, Hesaraghatta main road, Bengaluru",550057,Karnataka,2(f),https://snpsu.edu.in
Private,Sardar Bhagwan Singh University,"Balawala, Dehradun, UttrakhandDehradunUttarakhand",248001,Uttarakhand,2(f),https://sbsuniversity.edu.in
Private,Sardar Patel University,"SARDAR PATEL KNOWLEDGE CITY, DONGARIYA (WARASEONI ROAD), POST-CHILLOD, TAHSIL-LALBURRA, DISTRICT-BALAGHAT(M.P.)Waraseoni Road, DongariyaBalaghat",481331,Madhya Pradesh,2(f),http://spubgt.ac.in
Private,Sardar Vallabhbhai Global University,"Chimanbhai Patel Institute Campus, Opp, Karnavati Club, Ahmedabad",380015,Gujarat,2(f),https://svgu.ac.in
Private,Sarla Birla University,"Birla Knowledge cityRanchi-purulia Highway, Ranchi",835103,Jharkhand,2(f),https://sbu.ac.in
Private,Saroj International University,"12th Km Stone, Chand Sarai Gosaiganj, Lucknow",226022,Uttar Pradesh,2(f),https://sarojuniversity.edu.in
Private,Sarvajanik University,"M.T.B. College Campus, Opposite Chowpati Athwalines, Surat",395001,Gujarat,2(f),https://sarvajanikuniversity.ac.in
Private,Sarvepalli Radhakrishnan University,"NH-12, Hoshangabad RoadJatkhedi,Bhopal",,Madhya Pradesh,2(f),http://www.srku.edu.in
Private,Saveetha Amaravati University,"3rd Floor, Vaishnavi ComplexOpp. Executive ClubVijayawada",520008,Andhra Pradesh,2(f),"http://sauniv.in/,"
Private,Scope Global Skills University,"Scope Campus, NH-12,Bhaironpur, Near Misrod, Hoshangabad Road, Bhopal",462026,Madhya Pradesh,2(f),https://sgsuniversity.ac.in
Private,SDGI Global University,"NH-9, Delhi-Hapur Road, Ghaziabad, Delhi-NCR",201015,Uttar Pradesh,2(f),https://www.sgu.edu.in
Private,Seacom Skills University,"Village-Kendradanga,PO - Sattore,PS - Panrui, Dist - Birbhum",731236,West Bengal,2(f),http://www.seacomskillsuniversity.org/seacomweb/index.php
Private,Sharda University,"Plot32,34, Knowledge Park III, Greater NoidaGrerater Noida",201306,Uttar Pradesh,2(f),http://www.sharda.ac.in
Private,Sharda University Agra,"18 Km. Stone on Agra-Delhi Highway (NH-19), Keetham, Agra",282007,Uttar Pradesh,2(f),https://www.agra.sharda.ac.in
Private,Sharnbasva University,"Kalaburgi,  Gulbarga,",585103,Karnataka,2(f),https://www.sharnbasvauniversity.edu.in
Private,Shiv Nadar University,Rajiv Gandhi Salai(OMR)Kalavakkam,603110,Tamil Nadu,2(f),https://www.snuchennai.edu.in
Private,Shobhit University,"Adarsh Vijendra Institutional area  Gangoh, Saharanpur (U.P.)Babu Vijendra MargGangoh, Distt.- Saharanpur",247341,Uttar Pradesh,2(f),http://www.sug.ac.in
Private,Shoolini University of Biotechnology and Management Sciences,"Village - Bajhol, PO - Sultanpur, District - Solan",173229,Himachal Pradesh,2(f) & Category-I,http://www.shooliniuniversity.com
Private,Shree Guru Gobind Singh Tricentenary University,"Budhera, Gurugram - Badli Road, Gurugram (Haryana)Distt., Gurgaon, Haryana - 122 505",122505,Haryana,2(f) & 12(B),https://sgtuniversity.ac.in
Private,Shree Om University,"NH-58, 1 km Ahead of Patanjali, Near Crystal World, Panchayanpur, Post Office-Daulatpur, Roorkee, Haridwar",247667,Uttarakhand,2(f),https://shreeomuniversity.org
Private,Shreyarth University,"C/o Gujarat Samachar Bhavan,Khanpur,Ahmedabad",380001,Gujarat,2(f),https://shreyarthuni.ac.in
Private,Shri Davara University,"NH-30, Davara Educational Campus, Naya Raipur",493661,Chhattisgarh,2(f),https://shridavarauniversity.com
Private,Shri Dharmasthala Manjunatheshwara University,"Manjushree Nagar , Sattur ,Dharwad- 09SDM College of Medical Sciences & Hospital CampusSattur, Dharwad",580009,Karnataka,2(f),https://sdmuniversity.edu.in
Private,Shri Guru Ram Rai University,"Patel Nagar, Dehradun,  Off-Campus: Shyamlal Bagicha, Padampur, Kotdwar, Pauri Garhwal",248001,Uttarakhand,2(f),https://www.sgrru.ac.in
Private,Shri Jagdish Prasad Jhabarmal Tibrewala University,"Shri Jagdishprasad Jhabarmal Tibrewala University, Vidyanagri, Jhunjhunu Bisau Road, Chudela, District - Jhunjhunu, Rajasthan -333001Chudela, Distt.,-Jhunjhunu",333001,Rajasthan,2(f),http://jjtu.ac.in
Private,Shri Kallaji Vedic Vishvavidyalaya,"Kamdhaj Nagar,Nimbahera,Chittorgarh",,Rajasthan,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1045
Private,Shri Khushal Das University,"7 STG,  Suratgarh road, Hanumangarh Jn., Pilibangan",335801,Rajasthan,2(f),https://www.skduniversity.com
Private,Shri Krishna University,"NH-86Villege Chauka Sagar Road Chhatarpur M.P.Village Chowka,Sagar Road, Chhatarpur",471001,Madhya Pradesh,2(f),http://www.skuindia.com
Private,"Shri Ramasamy Memorial University, Sikkim","SRM University Sikkim, 5th Mile, Tadong, Gangtok, East Sikkim Tadong, RanipoolP.O. Gangtok",737102,Sikkim,2(f),http://www.srmus.ac.in
Private,Shri Ramswaroop Memorial University,"Vill.-Hadauri, Post-Tindola, Lucknow-Deva Road, BarabankiLucknow-Deva Road,Barabanki,",225003,Uttar Pradesh,2(f),http://www.srmu.ac.in
Private,Shri Rawatpura Sarkar University,"Near Shadani Darbar, Vill-Dhaneli,Post Office- Mana, Dhamtari Road,Raipur",,Chhattisgarh,2(f) & 12(B),http://www.sruraipur.ac.in
Private,Shri Shankaracharya Professional University,"Village Junwani, BhilaiDistt.- Durg",490020,Chhattisgarh,2(f),https://www.shrishankaracharyauniversity.com
Private,Shri Vaishnav Vidyapeeth Vishwavidyalaya,"Ujjain Road, Indore (MP)IndoreMadhya Pradesh",453111,Madhya Pradesh,2(f),http://www.svvv.edu.in
Private,Shri Venkateshwara University,"NH-24, Rajabpur, Gajraula, Amroha, Uttar PradeshGajraula,Distt:- Amroha,",244236,Uttar Pradesh,2(f),https://www.svu.edu.in
Private,Shridhar University,"Pilani-Chirawa Road, Pilani",333 031,Rajasthan,2(f),https://www.ugc.gov.in/universitydetails/www.shridharuniversity.ac.in
Private,Shubham University,"Semra Saiyad,Tehsil-HuzurDist.- Bhopal",462010,Madhya Pradesh,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1196
Private,Shyam University,"Dehla-Didwana, Tehsil Lalsot, Distt. Dausa, RajasthanLalsot,Distt- Dausa",303511,Rajasthan,2(f),https://shyamuniversity.in
Private,Sigma University,"Bakrol, Ajwa-Nimeta Road, Waghodiya, Vadodara",390019,Gujarat,2(f),https://sigmauniversity.ac.in
Private,Sikkim Alpine University (Formerly EIILM University),"Kamrang,Namchi,Dist.- South Sikkim",737126,Sikkim,2(f),https://sikkimalpineuniversity.edu.in
Private,Sikkim Global Technical University,"Link Road, Bhutia Basti, District Namchi, Opp. to Reliance",737126,Sikkim,2(f),https://www.sikkimglobaltechnicaluniversity.co.in
Private,Sikkim International University,"P.O. SribadamP.S. Kaluk, West SikkimSikkim-737121",737121,Sikkim,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1168
Private,Sikkim Manipal University,"5th Mile Tadong, GangtokEast Sikkim",737102,Sikkim,2(f),http://www.smu.edu.in
Private,Sikkim Medical Science University,"Jorethang Road, Near Petrol Pump, Namchi",737126,Sikkim,2(f),https://smsu.edu.in
Private,Sikkim Organic Agriculture University,"Pragati Chaowk, District - Soreng",737121,Sikkim,2(f),https://soauniversity.in
Private,Sikkim Professional University (Formerly Vinayaka Missions Sikkim University),"NH 31-A Tadong, Gangtok,East Sikkim",737 102,Sikkim,2(f),http://www.spu.ac
Private,Sikkim Sardar Patel University,"Jorethang Road, Namchi,",7377126,Sikkim,2(f),https://www.spusikkim.edu.in
Private,Sikkim Skill University,"Namthang,Namthang Bazaar,South Sikkim,",737137,Sikkim,2(f),https://www.sikkimskilluniversity.ac.in
Private,Silicon University,"Silicon Hills, Patia, District- Khorda, Bhubaneswar",751024,Odisha,2(f),https://silicon.ac.in
Private,Silver Oak University,"Nr. Bhavik Publications, Opp. Bhagwat Vidhyapith, S.G. Highway, Gota,Ahmedabad Gota,Ahmedabad",382481,Gujarat,2(f),https://www.silveroakuni.ac.in
Private,Singhania University,Pacheri BariDistrict Jhunjhunu,333515,Rajasthan,2(f),http://www.singhaniauniversity.co.in
Private,Sir Padmapat Singhania University,"Bhatewar, Udiapur",313 601,Rajasthan,2(f),http://www.spsu.ac.in
Private,Sister Nivedita University,"DG-1/2, ACTION AREA-I, NEWTOWN, KOLKATARajarhatKolkata",700156,West Bengal,2(f),https://snuniv.ac.in
Private,SKIPS University,"Plot No. 411, Sanavad, Kalol, Gandhinagar",382721,Gujarat,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1178
Private,Smt. Manjira Devi University,"Hitanu Dhanari, Dunda, Uttarkashi",249151,Uttarakhand,2(f),https://www.smdu.edu.in
Private,Somaiya Vidyavihar University,"Office of the Registrar, 101, AryaBhat Building, Somaiya Vidyavihar UniversityVidyavihar (East), Mumbai",400077,Maharashtra,2(f),https://www.somaiya.edu/en
Private,Sona Devi University,"Kitadih, PO & PS Ghatsila North Maubhandar, East Singhbhum",832303,Jharkhand,2(f),https://sonadeviuniversity.com
Private,Sparsh Himalaya University,"Headquarter Fatehpur Tanda, Jeevanwala, Via Doiwala, Dehradun",248140,Uttarakhand,2(f),https://himalayiyauniversity.in
Private,Spicer Adventist University,"Aundh Road,Ganeshkhind Post,Pune",411007,Maharashtra,2(f),http://www.sau.edu.in
Private,Sreenidhi University,"Yamnampet (Village), Ghatkesar (Mandal), Medchal-Malkajgiri District, Hyderabad",501301,Telangana,2(f),https://suh.edu.in
Private,Sri Aurobindo University,"SAIMS Campus,Indore-Ujjain State Highway,Near MR-10 Crossing, Sanwer Road, Indore",453555,Madhya Pradesh,2(f),https://www.sriaurobindouniversity.edu.in
Private,"Sri Balaji University, Pune","SNo.55/2-7,Tathawade, off Mumbai-Banglore BypassPune",411033,Maharashtra,2(f),https://www.sbup.edu.in
Private,Sri Guru Granth Sahib World University,Fatehgarh Sahib,140 406,Punjab,2(f),http://www.sggswu.edu.in
Private,Sri Guru Ram Das University of Health Sciences,"Sri Guru Ram Das University of Health Sciences, Mehta Road, VallahSri Amritsar",143501,Punjab,2(f),https://www.sgrduhs.in
Private,Sri Jagadhguru Murugarajendra University,"SJM Camus,Chitradurga",577502,Karnataka,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1171
Private,Sri Sai University,"Sungal, P.O.: TaragarhPalampur",176081,Himachal Pradesh,2(f),http://www.srisaiuniversity.org
Private,Sri Sathya Sai University for Human Excellence,"Sri Sathya Sai Vidyaniketanam Campus,Navanihala, Post-Okali,Taluk-Kamalpur, Dist- Kalburagi",585313,Karnataka,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1032
Private,Sri Satya Sai University of Technology & Medical Sciences,"Bhopal-Indore Road, Opposite Pachama Oil Fed Plant, Pachama Sehore",466001,Madhya Pradesh,2(f) & 12(B),http://sssutms.co.in
Private,Sri Sri University,"Ward No – 3, Sandhapur, Godi Sahi, Cuttack Vidhayadharpur, Odisha 754006Godi Sahi, Ward No. 3 Cuttack Odisha.",754006,Odisha,2(f) & 12(B),http://srisriuniversity.edu.in
Private,Sri Venkateshwara University,"Village & PO Machong, District Pakyong, East Sikkim",737131,Sikkim,2(f),https://svus.edu.in
Private,Sri Venkateswaraa University,"Ettayapuram, Thoothukudi District,",628902,Tamil Nadu,2(f),https://svuniversity.ac.in
Private,Srinath University,"Dindli, AdityapurJamshedpur",831013,Jharkhand,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1144
Private,Srinivas University,"Srinivas Nagar, Mukka, MangaloreCampus, Srinivas Nagar, Mukka, SurathkalMangalore",574146,Karnataka,2(f),https://www.ugc.gov.in/universitydetails/www.srinivasuniversity.edu.in
Private,SRM University,"Plot No - 39, Rajiv Gandhi Education City, Post office - P.SRai,Sonepat",131029,Haryana,2(f) & 12(B) Category-II,http://www.srmuniversity.ac.in
Private,SRM University,"Neerukonda Post, Mangalagiri Mandal, Gantur District",522240,Andhra Pradesh,2(f),https://srmap.edu.in
Private,St. Joseph University,"Virgin Town, Khekiho-Zhimomi RoadIkishe Model Village,Ps- Diphupar, Dimapur",797115,Nagaland,2(f),https://www.stjosephuniv.edu.in
Private,St. Joseph University,"Keezhathanur Village, Tindivanam Taluk, Villupuram",604305,Tamil Nadu,2(f),https://sju.ac.in
Private,St. Joseph's University,"P O Box 27094, #36, Lalbagh RoadBengaluru",560027,Karnataka,2(f),https://www.ugc.gov.in/universitydetails/sju.edu.in
Private,"St. Xavier's University, Kolkata","Action Area III-B, Newtown, Kolkata, West BengalAction Area IIIB,P.S. New Town, Kolkata",700160,West Bengal,2(f),https://sxuk.edu.in/default.htm
Private,Starex University,"NH-8, Vill., Binola, P.O. Bhorakalan, Gurugram",122413,Haryana,2(f),https://www.starexuniversity.com
Private,Sunrise University,"Bagad Rajput Tech. Ramgarh, Alwar Rajasthan",,Rajasthan,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=624
Private,Surajmal University,"Sirauli, Kichha,Udham Singh Nagar",263148,Uttarakhand,2(f),https://www.ugc.gov.in/universitydetails/Private_university_other?id=1147
